species,species name in ENSEMBL,Kingdom,Phylum,Min intron length,Max intron length,Mean intron length,Intron length SD,Median intron length,Number of transcripts,Number of transcripts containing introns,Mean number of introns per transcript,Mean intron ratio,Mean total intron length per transcript,Mean total exon length per transcript,Genome size
ixodes_persulcatus,ixodes_persulcatus_gca013358835v1,Animalia,Arthropoda,21,95877,3510.34,5513.43,1624,26883,21002,3.7,13.6,16647.11,1078.95,1901640799
lepeophtheirus_salmonis,lepeophtheirus_salmonis,Animalia,Arthropoda,4,192410,2228.69,7946.12,92,13081,11790,3.16,7.92,7804.37,1352.64,695449161
leptinotarsa_decemlineata,leptinotarsa_decemlineata_gca000500325v2,Animalia,Arthropoda,1,511101,3097.13,8209.81,1243,14000,12293,4.06,10.48,14336.55,1401.05,641992784
leptotrombidium_deliense,leptotrombidium_deliense,Animalia,Arthropoda,10,9794,150.72,405.87,54,14667,9812,1.84,0.31,414.61,1032.24,117319359
limulus_polyphemus,limulus_polyphemus_gca000517525v1,Animalia,Arthropoda,1,390502,3954.74,7981.27,1900,22873,20681,6.89,20.22,30132.22,1537.18,1828271756
linepithema_humile,linepithema_humile_gca000217595v1rs,Animalia,Arthropoda,1,445295,1378.86,8007.93,163,11610,10809,5.77,5.1,8538.47,1759.82,219500750
lingula_anatina,lingula_anatina,Animalia,Brachiopoda,62,55699,784.78,1524.73,372,34105,29696,6.6,4.21,5952.87,1425.16,425494968
lottia_gigantea,lottia_gigantea,Animalia,Mollusca,11,49980,778.12,1938.5,367,23340,18229,5.01,3.63,4990.46,1154.52,359505668
lucilia_cuprina,lucilia_cuprina,Animalia,Arthropoda,10,242181,2229.57,8353.37,122,14452,12473,3.54,6.48,9136.56,1557.44,434128924
lytechinus_variegatus,lytechinus_variegatus_gca018143015v1,Animalia,Echinodermata,1,120297,1938.99,3287.12,925,22667,19927,7.73,9.67,17050.34,1855.76,869598128
mayetiola_destructor,mayetiola_destructor,Animalia,Arthropoda,1,15348,328.66,870.19,88,19927,15424,3.28,1.22,1394.5,1139.32,185827756
megachile_rotundata,megachile_rotundata_gca000220905v1rs,Animalia,Arthropoda,1,569083,1814.41,10720.02,99,10788,10053,5.72,6.85,11144.22,1768.98,272660569
mercenaria_mercenaria,mercenaria_mercenaria_gca014805675v2,Animalia,Mollusca,1,492011,2792.23,7401.48,1009,37083,30934,5.92,11.36,19803.96,1587.64,1777634794
mizuhopecten_yessoensis,mizuhopecten_yessoensis_gca002113885v2,Animalia,Mollusca,1,310181,2056.79,5728.48,793,24532,21381,7.11,9.6,16777.28,1705.13,987588634
mnemiopsis_leidyi,mnemiopsis_leidyi,Animalia,Ctenophora,1,58415,885.93,1830.33,276,16058,11055,4.51,3.04,5810.12,1385.96,155875873
monomorium_pharaonis,monomorium_pharaonis_gca013373865v2,Animalia,Arthropoda,1,422777,2009.61,9989.74,224,14019,12477,5.04,6.7,11369.44,1702.74,325506644
musca_domestica,musca_domestica,Animalia,Arthropoda,1,411434,3079.74,11586.07,86,14402,12289,3.2,6.46,11540.58,1629.37,750403944
nasonia_vitripennis,nasonia_vitripennis,Animalia,Arthropoda,1,278130,1899.63,10169.35,88,13602,12237,5.13,6.19,10826.36,1676.62,297309692
nematostella_vectensis,nematostella_vectensis,Animalia,Cnidaria,11,48615,797.5,1447.38,437,24773,17519,4.32,3.21,4866.4,1014.07,356613585
octopus_bimaculoides,octopus_bimaculoides,Animalia,Mollusca,1,86956,2993.43,5027.72,1454,33609,18429,3.14,9.26,17154.74,986.02,2338188782
onthophagus_taurus,onthophagus_taurus_gca000648695v2,Animalia,Arthropoda,1,277245,1720.69,7233.5,61,14537,12727,3.55,3.91,6983.34,1545.64,267079363
ooceraea_biroi,ooceraea_biroi_gca003672135v1,Animalia,Arthropoda,1,571653,1378.9,8483.26,158,11927,10773,5.57,4.62,8497.93,1765.09,223876465
orbicella_faveolata,orbicella_faveolata_gca002042975v1,Animalia,Cnidaria,1,97774,1153.24,2714.78,567,25929,21127,5.58,5,7899.62,1531.43,485548939
orchesella_cincta,orchesella_cincta,Animalia,Arthropoda,10,53939,239.55,905.86,89,20247,19371,4.62,1.04,1157.1,1278.89,286766519
orussus_abietinus,orussus_abietinus_gca000612105v2,Animalia,Arthropoda,1,542143,1131.22,6495.55,115,10045,9481,5.88,4.22,7048.73,1803.21,186398216
owenia_fusiformis,owenia_fusiformis_gca903813345v1,Animalia,Annelida,9,98587,1487.76,3341.29,477,31277,20528,5.07,5.34,11488.15,1436.63,518843022
parasteatoda_tepidariorum,parasteatoda_tepidariorum_gca000365465v3,Animalia,Arthropoda,1,564728,3461.17,10334.9,1764,19750,15933,6.27,15.63,26911.64,1542.9,1228972128
pediculus_humanus,pediculus_humanus,Animalia,Arthropoda,2,52922,295.46,1097.88,93,10785,10413,5.42,1.25,1660.13,1545.33,110804242
penaeus_chinensis,penaeus_chinensis_gca019202785v2rs,Animalia,Arthropoda,1,1022573,2626.93,12662.02,520,20076,18459,6.16,11.92,17603.12,1568.83,1466079641
penaeus_japonicus,penaeus_japonicus_gca017312705v1,Animalia,Arthropoda,1,485511,2696.67,10372.83,522,22301,20558,6.04,12.11,17680.75,1547.42,1705010925
penaeus_monodon,penaeus_monodon_gca015228065v1,Animalia,Arthropoda,1,118768,2308.66,7202.96,478,24092,21817,5.35,10.61,13641.6,1337.42,2394347767
penaeus_vannamei,penaeus_vannamei_gca003789085v1,Animalia,Arthropoda,1,99788,1752.33,4982.27,453,24987,22618,5.17,8.11,10009.34,1324.92,1663581301
phlebotomus_papatasi,phlebotomus_papatasi,Animalia,Arthropoda,4,155686,1264.16,2272.9,145,11391,9858,2.03,3.05,2970.1,1109.54,363767980
pocillopora_damicornis,pocillopora_damicornis_gca003704095v1,Animalia,Cnidaria,1,70811,653.49,1117.41,464,19935,16480,6.94,3.05,5489.06,1654.59,234350878
pogonomyrmex_barbatus,pogonomyrmex_barbatus_gca000187915v1rs,Animalia,Arthropoda,1,415557,1330.4,7204.07,173,11348,10624,5.53,5.4,7855.31,1652.45,235645958
pollicipes_pollicipes,pollicipes_pollicipes_gca011947565v2,Animalia,Arthropoda,1,206450,1873.17,4792.36,634,20444,18879,6.26,10.02,12703.73,1340.75,770089732
pomacea_canaliculata,pomacea_canaliculata_gca003073045v1,Animalia,Mollusca,1,439511,1045.98,3872.73,437,21144,20019,8.16,5.51,9014.2,1675.75,440159624
portunus_trituberculatus,portunus_trituberculatus_gca017591435v1,Animalia,Arthropoda,1,599249,3528.68,15467.47,612.5,17292,15672,6.71,15.3,26125.99,1712.26,1005062047
priapulus_caudatus,priapulus_caudatus_gca000485595v2,Animalia,Priapulida,1,99904,1594.09,4149.1,494,15101,13482,6.4,8.79,11418.51,1360.97,511738253
pristionchus_pacificus,pristionchus_pacificus,Animalia,Nematoda,1,49679,271.24,556.12,113,26342,25705,11.49,2.54,3194.73,1324.45,158500396
procambarus_clarkii,procambarus_clarkii_gca020424385v2,Animalia,Arthropoda,1,599628,5187.3,16242.63,1472,26417,20796,4.75,16.59,31321.57,1562.61,2735361232
rhagoletis_pomonella,rhagoletis_pomonella_gca013731165v1,Animalia,Arthropoda,1,584407,4665.35,21370.93,91,21904,17546,2.85,9.31,16620.15,1476.96,1223288327
rhipicephalus_microplus,rhipicephalus_microplus_gca013339725v1,Animalia,Arthropoda,1,579278,5661.03,14547.5,1790,18598,15780,6.02,25.01,40164.99,1437.77,2529930304
rhipicephalus_sanguineus,rhipicephalus_sanguineus_gca013339695v1,Animalia,Arthropoda,1,636530,4948.83,14649.95,1690,23522,20150,5.65,21.99,32638.67,1396.54,2365540030
rhodnius_prolixus,rhodnius_prolixus,Animalia,Arthropoda,1,441812,1360.44,5005.3,509,15059,12660,4.88,8.2,7896.55,1082.31,706824083
rhopalosiphum_maidis,rhopalosiphum_maidis_gca003676215v3,Animalia,Arthropoda,1,426985,1396.1,6975.81,131,12060,10917,6.54,6.25,10093.91,1613.82,326023155
saccoglossus_kowalevskii,saccoglossus_kowalevskii_gca000003605v1,Animalia,Hemichordata,1,114216,1660.7,4105.85,658,20935,18030,6.55,7.97,12631.21,1491.58,775840395
schistosoma_haematobium,schistosoma_haematobium_gca000699445v2rs,Animalia,Platyhelminthes,10,86753,2249.54,3328.6,1446,8934,7998,6.97,8.31,17513.97,1954.31,371394055
sipha_flava,sipha_flava_gca003268045v1,Animalia,Arthropoda,1,477319,1626.56,8367.98,121,13575,11619,5.56,6.48,10559.7,1462.87,353179758
solenopsis_invicta,solenopsis_invicta,Animalia,Arthropoda,1,521277,2117.46,10799.39,231,14790,13132,5,6.94,11935.48,1687.33,378101515
stegodyphus_dumicola,stegodyphus_dumicola_gca010614865v2rs,Animalia,Arthropoda,1,488266,7065.85,14423.56,3846,20729,16172,5.45,32.02,49320.72,1362.41,2551176228
stegodyphus_mimosarum,stegodyphus_mimosarum,Animalia,Arthropoda,51,266652,6429.43,9662.29,3854,27135,20434,3.33,30.65,28411.69,854.63,2738704917
stomoxys_calcitrans,stomoxys_calcitrans,Animalia,Arthropoda,3,538768,5182.99,18564.15,113,14078,12004,3.27,10.56,19873.61,1686.18,971188624
strigamia_maritima,strigamia_maritima,Animalia,Arthropoda,2,39058,328.97,1005.62,69,14992,13540,6.99,2.15,2546.07,1469.78,176210797
strongylocentrotus_purpuratus,strongylocentrotus_purpuratus,Animalia,Echinodermata,1,131280,1568.63,2853.03,794,27447,24579,7.2,7.48,12607.27,1766.59,921855793
strongyloides_ratti,strongyloides_ratti,Animalia,Nematoda,3,10290,189.08,531.85,52,12464,10153,1.71,0.26,396.92,1407.95,43166851
stylophora_pistillata,stylophora_pistillata_gca002571385v1,Animalia,Cnidaria,1,93462,902.77,1848.03,511,24846,20084,6.19,3.86,6911.84,1597.86,400120318
teleopsis_dalmanni,teleopsis_dalmanni,Animalia,Arthropoda,1,637272,1735.43,10757.13,78,25647,20519,3.06,3.87,6627.1,1477.15,623660103
tetranychus_urticae,tetranychus_urticae,Animalia,Arthropoda,2,59291,478.16,1842.91,93,17671,14523,2.54,1.14,1477.57,1169.82,90815494
thelohanellus_kitauei,thelohanellus_kitauei,Animalia,Cnidaria,10,11464,247.89,937.25,22,15020,10568,2.1,0.88,739.32,719.35,150348159
trialeurodes_vaporariorum,trialeurodes_vaporariorum_gca011764245,Animalia,Arthropoda,4,41555,2199.53,2832.9,1332,18273,14471,4.06,8.7,11265.01,1346.7,787484423
tribolium_castaneum,tribolium_castaneum,Animalia,Arthropoda,1,153986,1207.92,4400.19,53,16590,13703,3.62,4.19,5288.84,1384.69,165928604
trichinella_spiralis,trichinella_spiralis,Animalia,Nematoda,10,8636,197.52,302.58,83,16380,14226,4.36,0.97,992.36,955.49,63525422
trichogramma_pretiosum,trichogramma_pretiosum_gca000599845v3,Animalia,Arthropoda,1,298592,1086.32,5978.42,84,12773,11367,4.66,3.05,5690.8,1698.03,187641947
trichoplax_adhaerens,trichoplax_adhaerens,Animalia,Placozoa,11,48786,283.41,670.54,134,11520,9705,7.42,1.8,2495.13,1362.12,105631681
trichuris_muris,trichuris_muris,Animalia,Nematoda,3,55816,404.95,1123.63,57,14995,11932,5.15,1.73,2618.39,1283.62,111837642
varroa_destructor,varroa_destructor_gca002443255,Animalia,Arthropoda,1,877130,2175.24,10611.94,434,10260,9243,5.72,7.73,13803.79,1788.65,368942295
zootermopsis_nevadensis,zootermopsis_nevadensis,Animalia,Arthropoda,10,97616,1476.02,3493.81,750,14610,11754,4.9,6.06,8988.37,1246.29,485009472
actinidia_chinensis,actinidia_chinensis,Planae,Streptophyta,22,31752,864.16,1376.77,367,33044,26534,4.46,3.34,4801.42,1368.79,553842477
aegilops_tauschii,aegilops_tauschii,Planae,Streptophyta,50,297313,664.26,5068.13,138,39614,24234,2.9,1.84,3153.87,1207.55,4224915394
amborella_trichopoda,amborella_trichopoda,Planae,Streptophyta,21,175748,1523.51,3705.13,393,27313,17396,3.06,3.97,7319.97,944.87,706332640
ananas_comosus,ananas_comosus,Planae,Streptophyta,10,606849,794.93,5104.04,302,25783,21308,4.26,5.24,4095.85,1145.05,315839004
arabidopsis_halleri,arabidopsis_halleri,Planae,Streptophyta,55,10373,184.94,274.28,100,32158,24749,3.97,0.66,954.36,1233.28,196243198
arabidopsis_lyrata,arabidopsis_lyrata,Planae,Streptophyta,1,44703,203.15,660.34,100,32667,25359,3.86,0.81,1009.17,1091.29,206667935
arabidopsis_thaliana,arabidopsis_thaliana,Planae,Streptophyta,10,10234,158.18,172.84,98,27628,21064,4.11,0.59,853.45,1253.98,119667750
arabis_alpina,arabis_alpina,Planae,Streptophyta,32,14335,178.86,264.61,98,21609,16798,4.01,0.68,923.68,1187.69,308032609
asparagus_officinalis,asparagus_officinalis,Planae,Streptophyta,21,195316,1449.64,3995.85,362,24141,20537,4.05,6.31,6894.4,1006.31,1187538024
avena_sativa,avena_sativa_ot3098,Planae,Streptophyta,35,197534,452.82,1336.55,138,65023,45372,4.12,1.32,2676.81,1588.93,10839200031
beta_vulgaris,beta_vulgaris,Planae,Streptophyta,44,44006,934.18,1776.06,321,26521,18305,3.49,3.22,4725.12,1237.75,566181630
brachypodium_distachyon,brachypodium_distachyon,Planae,Streptophyta,1,17912,400.43,673.95,139,34310,25587,3.44,1.37,1845.76,1239.14,271163419
brassica_juncea,brassica_juncea,Planae,Streptophyta,2,125121,274.24,1018.1,98,75016,52747,3.52,1,1371.91,1059.67,933495403
brassica_napus,brassica_napus,Planae,Streptophyta,11,25323,195.48,432.13,94,101040,82367,3.91,0.94,936.7,1006.34,848200303
cajanus_cajan,cajanus_cajan,Planae,Streptophyta,1,89901,537.04,1016.22,205,48618,27090,2.58,1.2,2491.16,959.01,592816859
camelina_sativa,camelina_sativa,Planae,Streptophyta,20,20765,203.81,349.03,104,89275,71083,4.18,0.76,1070.37,1213.85,641356059
cannabis_sativa,cannabis_sativa_female,Planae,Streptophyta,30,3138868,558.14,9961.86,160,27236,20556,3.74,1.77,2768.83,1238.89,875732045
capsicum_annuum,capsicum_annuum,Planae,Streptophyta,21,29912,944.88,2025.23,281,35845,27055,3.49,3.12,4365.69,1091.19,3063864880
chara_braunii,chara_braunii,Planae,Streptophyta,42,195737,5486.71,9662.12,2074,34718,22001,2.28,7.15,19711.61,2233.92,1751211849
chenopodium_quinoa,chenopodium_quinoa,Planae,Streptophyta,20,37354,692.34,1198.02,243,34426,29176,4.46,2.64,3643.96,1273.05,1333398936
chlamydomonas_reinhardtii,chlamydomonas_reinhardtii,Planae,Chlorophyta,38,28216,268.78,243.07,228,17743,16391,7.46,1.19,2169.76,2250.17,111098438
chondrus_crispus,chondrus_crispus,Planae,Rhodophyta,4,25371,176.94,659.71,116,9807,1471,0.3,0.07,353.89,1054.3,104980420
citrullus_lanatus,citrullus_lanatus,Planae,Streptophyta,11,48454,574.02,1145.26,212,22541,18171,4.25,2.39,3023.43,1166.89,365450462
citrus_clementina,citrus_clementina,Planae,Streptophyta,10,4675,336.32,386.02,165,25000,19318,3.97,1.17,1729.8,1257.01,301364702
coffea_canephora,coffea_canephora,Planae,Streptophyta,9,216594,483.2,1307.16,208,25574,20570,4.1,1.89,2465.2,1230.83,568611505
corchorus_capsularis,corchorus_capsularis,Planae,Streptophyta,27,13964,454.86,972.02,173,29356,20340,3.6,3.59,2361.7,1034.59,317178409
corylus_avellana,corylus_avellana,Planae,Streptophyta,55,6078,414.56,467.08,211,25732,20287,4.19,1.43,2203.23,1251.29,369779143
cucumis_melo,cucumis_melo,Planae,Streptophyta,20,9977,491.99,873.4,198,28299,19852,3.53,1.79,2477.19,1003.72,357857370
cucumis_sativus,cucumis_sativus,Planae,Streptophyta,21,20169,442.76,679.37,185,23780,18208,3.87,1.57,2239.5,1130.42,193829320
cyanidioschyzon_merolae,cyanidioschyzon_merolae,Planae,Rhodophyta,85,182,133.5,68.59,133.5,4973,2,0,0,133.5,1508.96,16728945
cynara_cardunculus,cynara_cardunculus,Planae,Streptophyta,10,86042,848.96,1829.61,338,26505,22655,4.47,3.89,4440.92,1232.89,724667265
daucus_carota,daucus_carota,Planae,Streptophyta,11,41368,478.25,777.12,194,32109,24031,4.01,1.63,2560.67,1187.85,421572671
digitaria_exilis,digitaria_exilis,Planae,Streptophyta,4,34245,402.43,702.06,135,59843,51906,3.63,1.45,1682.32,1055.61,716471022
dioscorea_rotundata,dioscorea_rotundata,Planae,Streptophyta,21,196836,592.17,2279.35,164,34551,25576,3.06,2.8,2449.08,922.74,584153202
eragrostis_curvula,eragrostis_curvula,Planae,Streptophyta,10,26561,439.28,794.67,150,55182,49240,3.8,1.99,1871.82,1143.08,603072269
eragrostis_tef,eragrostis_tef,Planae,Streptophyta,4,47098,510.8,1059.22,154,65879,53539,4.08,1.75,2564.37,1240.31,575076302
eucalyptus_grandis,eucalyptus_grandis,Planae,Streptophyta,10,9190,410.1,556.86,193,36779,27496,3.48,1.27,1911.43,1167.5,691269672
eutrema_salsugineum,eutrema_salsugineum,Planae,Streptophyta,10,5767,174.11,194.48,103,26528,20903,4.18,0.67,924.13,1228.59,243110105
ficus_carica,ficus_carica,Planae,Streptophyta,20,9997,362.53,626.38,162,37684,28434,3.3,1.57,1586.77,955.24,333439967
fraxinus_excelsior,fraxinus_excelsior,Planae,Streptophyta,22,60643,648.09,1388.47,220,38814,32018,4.23,2.64,3324.2,1192.56,867455155
galdieria_sulphuraria,galdieria_sulphuraria,Planae,Rhodophyta,25,3160,55.24,42.2,51,6622,4730,2.02,0.12,156.24,1301.24,13712004
glycine_max,glycine_max,Planae,Streptophyta,1,18215,486.15,852.15,208,55897,43795,4.05,1.79,2510.72,1241.93,978491270
gossypium_raimondii,gossypium_raimondii,Planae,Streptophyta,10,11502,335.84,529.57,141,38208,29698,3.95,1.23,1705.55,1227.95,761405269
helianthus_annuus,helianthus_annuus,Planae,Streptophyta,40,49473,510.25,1284.55,129,70864,46640,2.55,1.91,1977.43,950.74,3009595538
hordeum_vulgare,hordeum_vulgare,Planae,Streptophyta,21,234532,541.7,1974.79,129,35825,23689,3.16,1.37,2587.82,1194.1,4225577519
ipomoea_triloba,ipomoea_triloba,Planae,Streptophyta,42,13180,410.87,594.51,184,31358,24518,4.04,1.51,2121.7,1277.44,461827428
juglans_regia,juglans_regia,Planae,Streptophyta,21,493263,850.3,4632,239,40487,33236,4.79,3.24,4963.85,1358.42,572786133
kalanchoe_fedtschenkoi,kalanchoe_fedtschenkoi,Planae,Streptophyta,1,15936,278.96,490.12,122,30961,23290,3.88,1.06,1438.44,1174.12,256351415
lactuca_sativa,lactuca_sativa,Planae,Streptophyta,10,49397,337.01,1043.63,105,38293,28196,3.53,1.34,1617.02,1080.71,2391062152
leersia_perrieri,leersia_perrieri,Planae,Streptophyta,4,43727,472.17,865.5,175,29078,23267,4.17,1.86,2461,1257.4,266687832
lolium_perenne,lolium_perenne,Planae,Streptophyta,50,29330,540.09,888.07,168,38867,27807,3.33,1.58,2514.45,1214.19,2276788877
lupinus_angustifolius,lupinus_angustifolius,Planae,Streptophyta,11,29929,488.42,1010.47,234,33074,25682,4.52,1.79,2843.02,1288.73,609203021
malus_domestica,malus_domestica_golden,Planae,Streptophyta,40,86098,464.95,1381.32,162,40624,33017,4.13,2.28,2365.04,1176.29,702961352
manihot_esculenta,manihot_esculenta,Planae,Streptophyta,1,17006,467.67,821.98,169,33044,24245,3.85,1.57,2453.54,1221.52,582117524
marchantia_polymorpha,marchantia_polymorpha,Planae,Streptophyta,1,19489,346.48,518.64,230,19287,12889,3.8,1.07,1970.81,1416.97,225760816
medicago_truncatula,medicago_truncatula,Planae,Streptophyta,22,100988,438.79,721.34,203,50444,38146,3.06,1.52,1777.68,1019.84,412800391
musa_acuminata,musa_acuminata,Planae,Streptophyta,1,1976250,711.87,5579.7,169,35012,27403,3.99,2.95,3630.18,1198.8,450848473
nicotiana_attenuata,nicotiana_attenuata,Planae,Streptophyta,10,93840,637.36,1127.09,255,33320,23010,3.49,1.92,3216.67,1147.83,2365682703
nymphaea_colorata,nymphaea_colorata,Planae,Streptophyta,4,33902,786.53,1280.18,280,28438,25461,4.29,3.54,3767.27,1166,408396728
olea_europaea,olea_europaea,Planae,Streptophyta,21,93301,699.97,1758.88,228,55576,42611,3.46,2.52,3157.77,1079.91,1315765470
oryza_barthii,oryza_barthii,Planae,Streptophyta,4,24951,489.79,869.84,178,34575,28138,3.87,1.95,2330.62,1133.56,308272304
oryza_brachyantha,oryza_brachyantha,Planae,Streptophyta,1,47718,416.12,735.96,162,32037,23018,3.58,1.47,2075.06,1061.4,260838168
oryza_glaberrima,oryza_glaberrima,Planae,Streptophyta,49,36512,395.3,696.45,156,33164,23241,3.28,1.23,1852.8,1094.37,316419574
oryza_glumipatula,oryza_glumipatula,Planae,Streptophyta,4,83971,619.93,1694.13,188,35735,28254,3.74,2.84,2929.35,1149.13,372860283
oryza_longistaminata,oryza_longistaminata,Planae,Streptophyta,29,83807,438.07,746.38,199,31686,24045,3.93,1.55,2268.62,1096.11,326442508
oryza_meridionalis,oryza_meridionalis,Planae,Streptophyta,4,47000,539.14,1190.4,182,29308,22948,3.83,2.08,2638.38,1167.43,335668232
oryza_nivara,oryza_nivara,Planae,Streptophyta,4,94632,549.72,1206.56,187,36313,28372,3.72,2.28,2620.78,1162.9,337950324
oryza_punctata,oryza_punctata,Planae,Streptophyta,4,96742,561.71,1399.04,178,31762,25708,4.14,2.66,2872.67,1226.73,393816603
oryza_rufipogon,oryza_rufipogon,Planae,Streptophyta,4,86339,557.82,1198.67,190,37071,29173,3.72,2.27,2639.42,1145.52,338040714
panicum_hallii,panicum_hallii,Planae,Streptophyta,1,13451,353.78,589.19,133,33263,23288,3.43,1.11,1730.83,1227.94,487473734
papaver_somniferum,papaver_somniferum,Planae,Streptophyta,20,22575,348.63,632.35,143,41770,36508,4.27,1.87,1703.51,1138.33,2715377404
phaseolus_vulgaris,phaseolus_vulgaris,Planae,Streptophyta,10,10034,452.81,678.15,192,28134,21841,4.12,1.6,2402.98,1276.76,521076696
physcomitrium_patens,physcomitrium_patens,Planae,Streptophyta,1,12645,263.57,220.69,208,32234,23085,3.9,0.97,1435.04,1198.41,471852792
pistacia_vera,pistacia_vera,Planae,Streptophyta,1,77485,496.24,1333.32,170,31784,25612,4.18,1.9,2574.37,1199.2,671152441
pisum_sativum,pisum_sativum,Planae,Streptophyta,21,69896,422.3,1054.59,147,43691,31798,3.19,1.33,1850.05,1016.92,3920131294
populus_trichocarpa,populus_trichocarpa,Planae,Streptophyta,21,20768,388.36,600.8,173,34699,26271,4.13,1.4,2117.43,1313.04,392162179
prunus_avium,prunus_avium,Planae,Streptophyta,20,232854,414.88,1179.91,187,42794,29245,2.64,1.15,1603.68,906.45,272361615
prunus_dulcis,prunus_dulcis,Planae,Streptophyta,21,155403,397.3,1747.57,164,27963,20904,3.82,1.32,2029.72,1245.95,227498357
prunus_persica,prunus_persica,Planae,Streptophyta,1,8150,327.01,434.83,160,26873,20355,3.95,1.14,1704.81,1311.45,227411381
