species,species name in ENSEMBL,Kingdom,Phylum,Min intron length,Max intron length,Mean intron length,Intron length SD,Median intron length,Number of transcripts,Number of transcripts containing introns,Mean number of introns per transcript,Mean intron ratio,Mean total intron length per transcript,Mean total exon length per transcript,Genome size
quercus_lobata,quercus_lobata,Planae,Streptophyta,62,16466,609.97,856.34,273,39366,31298,3.8,2.01,2913.08,1324.24,846677899
quercus_suber,quercus_suber,Planae,Streptophyta,38,42799,737.64,1393.54,234,79281,53603,2.5,2.09,2727.42,1027.95,953298670
rosa_chinensis,rosa_chinensis,Planae,Streptophyta,40,20369,333.54,570.22,151,45464,29867,2.83,1.14,1436.24,1050.31,515588973
saccharum_spontaneum,saccharum_spontaneum,Planae,Streptophyta,4,425198,563.52,1611.63,167,53284,42851,3.8,2.03,2659.99,1169.1,2900240836
secale_cereale,secale_cereale,Planae,Streptophyta,29,94027,470.83,1276.32,132,34441,23723,3.42,1.25,2337.79,1282.85,6735227109
selaginella_moellendorffii,selaginella_moellendorffii,Planae,Streptophyta,1,48860,98.54,430.38,58,34799,29043,4.67,0.44,551.15,1184.28,212645483
sesamum_indicum,sesamum_indicum,Planae,Streptophyta,11,26390,436.23,749.73,189,25172,18208,3.86,1.39,2328.1,1206.67,274906174
setaria_italica,setaria_italica,Planae,Streptophyta,10,6930,322.76,418.48,132,35831,25279,3.34,0.98,1526.22,1138.81,405732883
setaria_viridis,setaria_viridis,Planae,Streptophyta,1,13960,364.23,579.58,134,38334,26709,3.21,1.12,1679.89,1194.97,395731502
solanum_lycopersicum,solanum_lycopersicum,Planae,Streptophyta,3,313176,644.8,1809.78,211,34429,27545,3.85,2.72,3102.16,1065.21,827747456
solanum_tuberosum,solanum_tuberosum,Planae,Streptophyta,11,14994,621.57,908.87,259,39021,25786,2.48,1.96,2331.43,990.7,810654046
sorghum_bicolor,sorghum_bicolor,Planae,Streptophyta,1,24755,453.53,965.83,142,34118,25651,3.51,1.52,2120.29,1275.33,708735318
theobroma_cacao,theobroma_cacao,Planae,Streptophyta,13,1284698,531.22,6739.49,182,29188,22348,3.94,2.25,2730.88,1405.76,345993675
trifolium_pratense,trifolium_pratense,Planae,Streptophyta,30,60588,507.01,807.52,221,39917,29208,3.29,1.73,2278.85,1063.1,304842038
triticum_dicoccoides,triticum_dicoccoides,Planae,Streptophyta,50,685772,580.75,4011.56,137,62569,43924,3.45,1.88,2855.63,1200.53,10079039394
triticum_spelta,triticum_spelta,Planae,Streptophyta,1,240024,533.96,2013.07,134,113301,79757,3.21,1.71,2432.89,1153.43,14000336401
triticum_urartu,triticum_urartu,Planae,Streptophyta,1,31407,460.85,1053.47,132,41449,28250,2.97,1.45,2007.01,1049.99,4851895022
vigna_angularis,vigna_angularis,Planae,Streptophyta,11,40377,504,968.71,185,33860,25773,3.49,1.66,2311.27,1117.03,466744453
vigna_radiata,vigna_radiata,Planae,Streptophyta,20,15047,539.4,927.3,216,22368,19357,4.83,2.18,3012.25,1268.85,463085359
vigna_unguiculata,vigna_unguiculata,Planae,Streptophyta,25,27208,461.54,869.52,167,31812,24189,3.94,1.64,2392.11,1261.34,519066764
vitis_vinifera,vitis_vinifera,Planae,Streptophyta,21,47857,952.86,2275.61,220,35134,25362,3.47,2.89,4578.25,1085.67,475604073
zea_mays,zea_mays,Planae,Streptophyta,8,254236,677.64,2322.13,140,39756,28892,3.58,2.42,3337.67,1149.15,2182075994
albugo_laibachii,albugo_laibachii,Protista,Oomycota,4,29413,189.14,746.45,56,13804,8712,2.12,0.43,634.16,1371.7,32766811
bigelowiella_natans,bigelowiella_natans,Protista,Cercozoa,11,13405,182.53,168.5,152,21706,18615,7.7,1.13,1638.84,1332.74,94701163
dictyostelium_discoideum,dictyostelium_discoideum,Protista,Evosea,19,2842,138.76,143.74,104,13209,9006,1.27,0.22,257.85,1589.87,34134454
emiliania_huxleyi,emiliania_huxleyi,Protista,Haptophyta,1,33538,231.11,519.68,123,38544,27659,2.5,0.59,803.73,1049.58,167675649
entamoeba_histolytica,entamoeba_histolytica,Protista,Evosea,9,867,71.58,47.56,57,8113,1977,0.31,0.03,91.27,1264.54,20835395
guillardia_theta,guillardia_theta,Protista,,10,18951,106.32,190.69,53,24945,19568,5.32,0.52,720.99,1240.62,87266873
hyaloperonospora_arabidopsidis,hyaloperonospora_arabidopsidis,Protista,Oomycota,4,1797,137.59,120.7,92,14321,6913,0.97,0.25,275.54,972.14,78897814
leishmania_major,leishmania_major,Protista,Euglenozoa,2,4455,1065.8,1931.37,2,8315,5,0,0,1065.8,1890.24,32855089
paramecium_tetraurelia,paramecium_tetraurelia,Protista,Ciliophora,10,55,25.14,3.06,25,39642,31632,2.28,0.05,71.75,1363.5,72094543
phaeodactylum_tricornutum,phaeodactylum_tricornutum,Protista,Bacillariophyta,2,8925,125.39,172.08,88,12178,5744,0.71,0.08,188.73,1489.52,27568093
phytophthora_infestans,phytophthora_infestans,Protista,Oomycota,10,1074,123.46,129.61,73,17785,12001,1.76,0.27,322.61,1268.98,228543505
phytophthora_parasitica,phytophthora_parasitica,Protista,Oomycota,21,4414,94.62,112.52,70,23159,10351,1.07,0.16,227.15,1240.33,55229644
phytophthora_ramorum,phytophthora_ramorum,Protista,Oomycota,11,28977,131.07,396.28,74,15605,8407,1.59,0.15,386.27,1433.99,66652401
phytophthora_sojae,phytophthora_sojae,Protista,Oomycota,10,39329,166.94,566.42,77,26489,14304,1.37,0.24,424.42,1152.01,82597641
plasmodium_berghei,plasmodium_berghei,Protista,Apicomplexa,1,2432,150.55,84.09,132,4903,2521,1.64,0.26,481.62,2071,18560668
plasmodium_chabaudi,plasmodium_chabaudi,Protista,Apicomplexa,1,2433,140.67,69.77,125,5157,2730,1.7,0.25,451.83,2025.32,18867626
plasmodium_falciparum,plasmodium_falciparum,Protista,Apicomplexa,45,2425,167.04,106.43,142,5358,2937,1.64,0.27,499.42,2297.48,23292622
plasmodium_knowlesi,plasmodium_knowlesi,Protista,Apicomplexa,21,13595,224.39,378.09,169,5102,2631,1.61,0.31,698.84,2181.88,23462187
plasmodium_vivax,plasmodium_vivax,Protista,Apicomplexa,10,1848,187.6,111.08,162,5389,2885,1.47,0.28,516.58,2110.09,27007701
tetrahymena_thermophila,tetrahymena_thermophila,Protista,Ciliophora,11,7880,161.86,203.44,85,24725,17624,3.61,0.39,820.44,1953.44,103014375
thalassiosira_pseudonana,thalassiosira_pseudonana,Protista,Bacillariophyta,1,30987,121.79,284.78,90,11672,7009,1.51,0.14,306.59,1505.62,32437365
toxoplasma_gondii,toxoplasma_gondii,Protista,Apicomplexa,14,6580,497.25,273.01,469,8303,6712,4.74,1.31,2918.62,2499.38,65669794
trypanosoma_brucei,trypanosoma_brucei,Protista,Euglenozoa,650,1324,987,476.59,987,8747,2,0,0,987,1505.86,25789186
acanthochromis_polyacanthus,acanthochromis_polyacanthus,Animalia,Chordata,1,192724,1681.46,4794.47,515,24016,23071,8.04,9.31,14065.07,1521.07,991584656
accipiter_nisus,accipiter_nisus,Animalia,Chordata,1,153668,2023.2,4875.23,800,17270,16296,7.5,10.76,16082.79,1475.52,1190649881
ailuropoda_melanoleuca,ailuropoda_melanoleuca,Animalia,Chordata,1,1020865,4867.7,17324.16,1243,20820,18034,7.93,22.38,44575.86,1578.61,2444060653
amazona_collaria,amazona_collaria,Animalia,Chordata,1,197066,2805.78,8141.24,866,16590,15466,8.32,14.41,25043.44,1580.02,1258720284
amphilophus_citrinellus,amphilophus_citrinellus,Animalia,Chordata,1,193415,1560,4599.65,386,23675,22891,7.66,8.58,12352.32,1425.27,844902565
amphiprion_ocellaris,amphiprion_ocellaris,Animalia,Chordata,3,182697,1605.45,4540.02,515,23555,22669,8.29,9.01,13822.14,1575.89,880720895
amphiprion_percula,amphiprion_percula,Animalia,Chordata,3,198842,1760.95,5299.56,533,23872,23032,8.3,9.74,15153.42,1568.34,908939294
anabas_testudineus,anabas_testudineus,Animalia,Chordata,30,191020,1142.7,4587.86,272,23246,22260,8.73,6.16,10418.5,1652.84,555641398
anas_platyrhynchos,anas_platyrhynchos,Animalia,Chordata,1,199970,2801.93,8773.62,822.5,16765,15582,8.45,14.54,25482.43,1582.58,1211992756
anas_zonorhyncha,anas_zonorhyncha,Animalia,Chordata,1,198601,2868.71,8717.45,838,17732,16453,8.27,13.84,25565.92,1649.76,1310797575
anolis_carolinensis,anolis_carolinensis,Animalia,Chordata,1,256917,3949.99,11010.1,1407,21554,17562,6.86,17.15,33260.97,1683.98,1799143587
anser_brachyrhynchus,anser_brachyrhynchus,Animalia,Chordata,1,197559,2895.9,8471.03,922,15544,14717,9.04,15.33,27639.88,1723.9,1116992394
anser_cygnoides,anser_cygnoides,Animalia,Chordata,1,196877,2832.44,8399.5,884,15439,14653,9.15,14.78,27315.76,1741.73,1130276682
aotus_nancymaae,aotus_nancymaae,Animalia,Chordata,1,1083449,5068.24,17341.38,1383,20320,19401,8.51,26.18,45179.95,1594.17,2861668348
apteryx_haastii,apteryx_haastii,Animalia,Chordata,1,197583,2744.28,7383.24,1004,16674,14963,8.1,14.29,24785.07,1605.4,1221441152
apteryx_owenii,apteryx_owenii,Animalia,Chordata,30,196978,2749.94,7399.42,1002,16196,15476,8.5,15.34,24471.52,1589.15,1231276503
apteryx_rowi,apteryx_rowi,Animalia,Chordata,30,194916,2766.76,7491.61,998,16257,15564,8.54,15.3,24669.39,1596.83,1228902913
aquila_chrysaetos,aquila_chrysaetos_chrysaetos,Animalia,Chordata,1,380634,2923.14,8599.98,901,16118,15381,8.99,15.87,27526.31,1668.07,1203454851
astatotilapia_calliptera,astatotilapia_calliptera,Animalia,Chordata,1,200622,1679.33,5800.04,355,26983,24787,7.79,8.54,14245.21,1606.36,880428986
astyanax_mexicanus,astyanax_mexicanus,Animalia,Chordata,1,198154,2464.55,7227.82,887,26662,25126,7.72,12.5,20180.38,1563.56,1335239194
athene_cunicularia,athene_cunicularia,Animalia,Chordata,1,199702,2830.68,8060.61,934,13835,13210,8.94,15.37,26493.37,1648.81,1157069330
balaenoptera_musculus,balaenoptera_musculus,Animalia,Chordata,1,1047377,4927.82,17807.18,1206,19518,17796,8.4,24.91,45420.91,1574.22,2379995981
betta_splendens,betta_splendens,Animalia,Chordata,30,197539,936.65,4709.33,168,22369,21225,8.52,5.08,8414.11,1673.31,441371523
bison_bison,bison_bison_bison,Animalia,Chordata,1,1194415,4797.11,17724.28,1253,20224,18026,7.98,24.43,42937.15,1469.54,2953622319
bos_grunniens,bos_grunniens,Animalia,Chordata,1,1306871,5643.61,19974.62,1402,20953,17881,7.75,26.04,51277.25,1567.62,2832776395
bos_indicus,bos_indicus_hybrid,Animalia,Chordata,1,1177934,5257.86,18951.59,1271,22118,18355,7.74,23.16,49070.11,1654.1,2680953056
bos_mutus,bos_mutus,Animalia,Chordata,1,1191232,4477.84,15260.78,1227,20832,18551,7.99,23.57,40172.18,1506.65,2645161911
bos_taurus,bos_taurus,Animalia,Chordata,1,1196801,4732.71,15164.51,1289,21861,18725,7.71,22.94,42612.56,1577.27,2715853792
bubo_bubo,bubo_bubo,Animalia,Chordata,1,198730,2890.94,8235.77,942,14407,13613,8.74,15.14,26747.48,1606.27,1258069325
cairina_moschata,cairina_moschata_domestica,Animalia,Chordata,1,199451,2888,8818.16,853,15898,15112,9.1,14.73,27655.94,1757.15,1109207201
calidris_pugnax,calidris_pugnax,Animalia,Chordata,30,197953,3064.32,8653.54,1005,16421,15591,8.52,16.06,27501.61,1641.13,1229094286
callithrix_jacchus,callithrix_jacchus,Animalia,Chordata,1,1058032,5995.2,19684.75,1522,21965,19062,7.8,33.59,53871.55,1609.59,2829711198
callorhinchus_milii,callorhinchus_milii,Animalia,Chordata,1,447771,2445.06,7298.43,842,19415,18497,7.65,12.62,19626.45,1462.4,974498586
camarhynchus_parvulus,camarhynchus_parvulus,Animalia,Chordata,1,199245,2695.98,8111.82,848,16191,15477,8.68,13.95,24483.31,1639.64,1064016364
camelus_dromedarius,camelus_dromedarius,Animalia,Chordata,1,908035,4195.71,14674.22,1157,19379,17754,8.59,21.92,39341.7,1617.18,2154386959
canis_lupus,canis_lupus_familiaris,Animalia,Chordata,1,899698,4973.09,16860.46,1281,20500,18093,8.25,23.39,46469.09,1680.39,2396858295
capra_hircus,capra_hircus,Animalia,Chordata,11,199323,4266.49,11836.46,1215,21343,19151,7.99,20.99,37971.1,1562.19,2922813246
carassius_auratus,carassius_auratus,Animalia,Chordata,1,222837,1549.31,5772.07,345,54560,49194,7.87,7.79,13527.58,1670.7,1820635050
carlito_syrichta,carlito_syrichta,Animalia,Chordata,1,640204,4097.6,11471.23,1350,18304,17858,8.53,24.03,35814.84,1527.77,3453864774
castor_canadensis,castor_canadensis,Animalia,Chordata,1,772247,3263.23,9860.69,1107,20600,18406,7.19,17.71,26251.54,1392.05,2518306565
catagonus_wagneri,catagonus_wagneri,Animalia,Chordata,1,975246,4931.09,17172.23,1351,19627,17397,8.42,24.71,46852.86,1586.15,2640067814
catharus_ustulatus,catharus_ustulatus,Animalia,Chordata,1,195743,2742.67,8492.1,845,16835,15897,8.48,13.75,24633.8,1606.49,1131616430
cavia_aperea,cavia_aperea,Animalia,Chordata,1,2519055,3475.6,12973.17,1032,14218,13501,8.45,22.36,30942.64,1473.45,2716396567
cavia_porcellus,cavia_porcellus,Animalia,Chordata,1,978950,4235.38,14948.69,1126,18095,16614,8.91,23.89,41114.33,1641.26,2723219641
cebus_imitator,cebus_imitator,Animalia,Chordata,1,959219,5075.08,16824.68,1431,20200,19290,8.54,26.26,45377.38,1605.77,2717703182
cercocebus_atys,cercocebus_atys,Animalia,Chordata,1,1066203,5209.98,17894.58,1429,20746,19380,8.48,26.44,47294.67,1598.74,2848246356
cervus_hanglu,cervus_hanglu_yarkandensis,Animalia,Chordata,1,5279816,5017.78,24796.7,1232,22020,19266,7.83,22.69,44902.97,1581.27,2594114534
chelonoidis_abingdonii,chelonoidis_abingdonii,Animalia,Chordata,30,289689,4311.78,10837.88,1500,20200,19243,7.25,22.46,32809.02,1402.58,2300739315
chelydra_serpentina,chelydra_serpentina,Animalia,Chordata,1,250199,4488.91,11648.69,1402,20414,19029,7.63,21.96,36732.43,1478.9,2401360239
chinchilla_lanigera,chinchilla_lanigera,Animalia,Chordata,1,990027,4449.65,15876.76,1213,17809,16614,9.11,24.51,43438.56,1681.87,2390868971
chlorocebus_sabaeus,chlorocebus_sabaeus,Animalia,Chordata,1,199217,4466.65,11067.68,1437,19165,17218,8.53,24.43,42404.87,1632.7,2789656328
choloepus_hoffmanni,choloepus_hoffmanni,Animalia,Chordata,1,120973,2257.67,4311.65,828,12393,11314,11.38,15.64,28147.78,1592.08,2467493193
chrysemys_picta,chrysemys_picta_bellii,Animalia,Chordata,1,268717,4781.07,12175.46,1564,21176,19875,7.79,23.61,39661.62,1528.84,2365766571
chrysolophus_pictus,chrysolophus_pictus,Animalia,Chordata,1,199417,2429.78,7051.27,814,11799,11403,9.88,14.55,24842.82,1760.48,1023990748
ciona_savignyi,ciona_savignyi,Animalia,Chordata,1,19782,660.87,961.54,452,11616,10775,6.15,3.82,4380.65,1096.78,177003750
clupea_harengus,clupea_harengus,Animalia,Chordata,30,200108,1560.76,5684.23,438,24074,22877,8.08,7.85,13270.12,1625.25,725670187
colobus_angolensis,colobus_angolensis_palliatus,Animalia,Chordata,1,1076047,5253.2,18042.56,1437,20467,19270,8.4,27.09,46860.04,1567.66,2970124662
corvus_moneduloides,corvus_moneduloides,Animalia,Chordata,1,197292,2851.55,8901.35,832,15821,14939,9.13,14.67,27580.61,1771.89,1112734094
cottoperca_gobio,cottoperca_gobio,Animalia,Chordata,30,197682,1298.89,4545.73,369,21622,20738,8.46,6.86,11455.49,1592.37,609391784
coturnix_japonica,coturnix_japonica,Animalia,Chordata,1,198474,2499.46,7797.43,760,15732,14940,8.91,13.09,23456.44,1698.41,927656957
cricetulus_griseus,cricetulus_griseus_chok1gshd,Animalia,Chordata,11,972937,4118.62,15103.34,1234,20824,18074,8.14,20.36,38618.5,1586.92,2358167390
crocodylus_porosus,crocodylus_porosus,Animalia,Chordata,30,199739,4680.76,12163.99,1514,15226,14651,8.99,25.92,43719.83,1667.04,2049536252
cyanistes_caeruleus,cyanistes_caeruleus,Animalia,Chordata,30,197410,2687.19,8074.25,876,15470,14748,8.66,14.45,24408.26,1617.2,1186980630
cyclopterus_lumpus,cyclopterus_lumpus,Animalia,Chordata,30,181950,1121.7,3838.69,320,21506,20718,8.51,5.93,9907.57,1579.11,572885595
cynoglossus_semilaevis,cynoglossus_semilaevis,Animalia,Chordata,1,183204,1049.6,3653.15,251,21371,20538,8.66,6,9457.34,1610.16,470199494
cyprinodon_variegatus,cyprinodon_variegatus,Animalia,Chordata,1,193992,1997.03,5677.96,445,22993,22036,7.93,10.85,16534.32,1527.32,1035184475
cyprinus_carpio,cyprinus_carpio_carpio,Animalia,Chordata,1,499832,1681.34,6726.77,370,44639,41913,8.91,9.53,15959.05,1783.71,1460365368
danio_rerio,danio_rerio,Animalia,Chordata,1,677618,2859.68,8492.3,1067,25447,23684,8.38,16.27,25745.53,1641.93,1373471384
dasypus_novemcinctus,dasypus_novemcinctus,Animalia,Chordata,1,266430,3966.67,10652.51,1080,22711,19655,7.77,20.39,35636.01,1499.06,3631522711
delphinapterus_leucas,delphinapterus_leucas,Animalia,Chordata,30,199028,4563.42,12574.65,1239,19070,17326,8.19,22.08,41128.48,1610.01,2362774659
denticeps_clupeoides,denticeps_clupeoides,Animalia,Chordata,30,200388,1187,5386.85,277,24119,23186,8.36,6.38,10325.28,1590.14,567401054
dicentrarchus_labrax,dicentrarchus_labrax,Animalia,Chordata,1,198366,1382.69,4727.57,366,22969,21701,9.24,7.2,13521.17,1829.62,695892153
dipodomys_ordii,dipodomys_ordii,Animalia,Chordata,1,921981,3820.41,13412.37,1188,16911,15789,8.61,21.75,35229.64,1541.09,2236368823
dromaius_novaehollandiae,dromaius_novaehollandiae,Animalia,Chordata,30,199258,3025.02,8469.43,1026,15615,15015,9,16.59,28324.57,1671.74,1192237364
echeneis_naucrates,echeneis_naucrates,Animalia,Chordata,30,199712,1149.73,5091.82,272,21616,20885,8.82,6.23,10499.61,1644.96,544212633
echinops_telfairi,echinops_telfairi,Animalia,Chordata,1,340784,3781.59,11886.1,354,16575,15661,12.63,29.77,50542.77,1567.61,3833584941
electrophorus_electricus,electrophorus_electricus,Animalia,Chordata,30,177494,971.98,2929.85,309,22824,21930,7.9,5.2,7989.15,1471.14,551880868
eptatretus_burgeri,eptatretus_burgeri,Animalia,Chordata,30,199973,8520.1,17026.52,2317,16513,16098,7.16,44.63,62609.37,1415.62,2608383542
equus_asinus,equus_asinus,Animalia,Chordata,1,1016998,4676.67,16133.95,1234,21346,18924,8.26,22.91,43549.09,1684.21,2431907375
equus_caballus,equus_caballus,Animalia,Chordata,1,657268,4931.09,16987.91,1267,21426,18663,8.34,24.74,47227.26,1801.26,2506966135
erinaceus_europaeus,erinaceus_europaeus,Animalia,Chordata,1,431914,3464.09,9687.69,652,14601,13707,12.18,25.57,44956.81,1625.52,3377541562
erpetoichthys_calabaricus,erpetoichthys_calabaricus,Animalia,Chordata,30,248682,6592.08,15064.87,2215,22327,20886,7.49,33.25,52776.69,1532.13,3811022027
esox_lucius,esox_lucius,Animalia,Chordata,1,199448,1827.18,6480.66,381,24854,23332,8.51,9.23,16558.22,1724.92,940906975
falco_tinnunculus,falco_tinnunculus,Animalia,Chordata,1,198081,3047.64,8799.15,941,15237,14418,9.22,15.73,29702.09,1733.96,1179901403
felis_catus,felis_catus,Animalia,Chordata,1,2003644,5166.21,18331.95,1309,19564,17545,8.65,25.12,49812.31,1696.34,2521863845
ficedula_albicollis,ficedula_albicollis,Animalia,Chordata,1,199692,2859.06,8616.67,887,15457,14694,8.81,14.86,26491.01,1694.68,1118343587
fukomys_damarensis,fukomys_damarensis,Animalia,Chordata,1,679537,4107.9,13867.61,1164,17730,16231,8.81,22.48,39530.05,1605.38,2333908851
fundulus_heteroclitus,fundulus_heteroclitus,Animalia,Chordata,2,195403,2081.8,6039.66,523,23054,22178,7.88,11.06,17059.18,1519.95,1021898560
gadus_morhua,gadus_morhua,Animalia,Chordata,1,199650,1377.25,5118.71,460,23510,21810,8.08,6.58,11994.99,1682.08,669949713
gallus_gallus,gallus_gallus,Animalia,Chordata,1,473669,2676.38,9181.98,780,17007,15652,9.27,14.2,26968.14,1832.64,1053332251
gambusia_affinis,gambusia_affinis,Animalia,Chordata,3,198422,1443.88,4713.54,427,21712,21010,8.44,7.94,12587.98,1569.29,598663367
gasterosteus_aculeatus,gasterosteus_aculeatus,Animalia,Chordata,1,154843,734.68,2327.25,215,20787,19667,9.4,4.59,7297.84,1551.29,461533448
geospiza_fortis,geospiza_fortis,Animalia,Chordata,1,196903,2492.82,7392.11,837,14187,13591,8.9,13.66,23164.67,1611.96,1065292181
gopherus_agassizii,gopherus_agassizii,Animalia,Chordata,30,199693,4233.21,9479.3,1532,20135,18869,7.65,21.38,34570.16,1491.91,2184966080
gorilla_gorilla,gorilla_gorilla,Animalia,Chordata,1,1106387,5279.33,18622.81,1412,21587,19908,8.07,25.76,46205.04,1550.52,3063362794
gouania_willdenowi,gouania_willdenowi,Animalia,Chordata,30,198979,2104.84,7163.5,654,23189,21947,7.84,10.54,17428.61,1551.81,937150793
haplochromis_burtoni,haplochromis_burtoni,Animalia,Chordata,1,198584,1569.16,5057.2,351,23044,22163,8.45,8.42,13779.62,1607.31,831411547
heterocephalus_glaber,heterocephalus_glaber_female,Animalia,Chordata,1,966558,4799.41,17058.26,1200.5,23189,19422,7.1,21.19,40680.11,1516.03,2500150894
hippocampus_comes,hippocampus_comes,Animalia,Chordata,1,187597,1149.35,3607.29,302,20850,20144,8.05,6.45,9576,1485.76,493775940
homo_sapiens,homo_sapiens,Animalia,Chordata,1,1240120,5521.77,19238.73,1505,20070,17861,8.93,29.73,55382.15,1800.84,3099750718
hucho_hucho,hucho_hucho,Animalia,Chordata,30,195232,1894.14,5651.91,345,50005,46037,6.43,9.52,13223.72,1349.39,2487549814
ictalurus_punctatus,ictalurus_punctatus,Animalia,Chordata,1,512641,1765.59,5747.99,494,23598,22482,8.41,9.56,15585.38,1607.31,783274721
ictidomys_tridecemlineatus,ictidomys_tridecemlineatus,Animalia,Chordata,1,988630,4327.08,14931.47,1218,18474,16844,8.68,22.96,41206.93,1627.73,2478410228
jaculus_jaculus,jaculus_jaculus,Animalia,Chordata,1,1289275,4947.64,17497.38,1442,17845,16698,8.4,28.11,44440.46,1528.79,2835250225
junco_hyemalis,junco_hyemalis,Animalia,Chordata,1,196639,2714.91,7826.77,892,14551,13904,8.58,14.36,24364.69,1640.05,958315288
kryptolebias_marmoratus,kryptolebias_marmoratus,Animalia,Chordata,1,199862,1462.14,4704.79,328,21911,20986,8.57,7.87,13088.22,1631.73,680366784
