species,species name in ENSEMBL,Kingdom,Phylum,Min intron length,Max intron length,Mean intron length,Intron length SD,Median intron length,Number of transcripts,Number of transcripts containing introns,Mean number of introns per transcript,Mean intron ratio,Mean total intron length per transcript,Mean total exon length per transcript,Genome size
labrus_bergylta,labrus_bergylta,Animalia,Chordata,1,197643,1320.36,4110.72,380,27270,25999,7.64,7.17,10576.65,1454.78,805480521
larimichthys_crocea,larimichthys_crocea,Animalia,Chordata,1,192029,1297.29,4631.8,279,22891,21734,8.84,6.7,12078.9,1704.61,657939657
lates_calcarifer,lates_calcarifer,Animalia,Chordata,1,195628,1181.03,4125.99,305,25058,24049,8.2,6.07,10092,1548.84,668464831
laticauda_laticaudata,laticauda_laticaudata,Animalia,Chordata,1,102889,1864.26,3177.84,1029,17627,16585,6.53,9.88,12929.76,1316.07,1558706106
latimeria_chalumnae,latimeria_chalumnae,Animalia,Chordata,1,199449,3957.1,8843.37,1737,19569,17981,8.95,23.2,38525.24,1563.66,2860591921
lepidothrix_coronata,lepidothrix_coronata,Animalia,Chordata,30,197988,2749.53,7843.32,911,15320,14679,8.52,15.12,24455.63,1586.06,1079577334
lepisosteus_oculatus,lepisosteus_oculatus,Animalia,Chordata,1,199443,2093.6,6387.79,711,18341,17248,9.68,12.35,21549.84,1694.24,945878036
leptobrachium_leishanense,leptobrachium_leishanense,Animalia,Chordata,1,199867,6782.39,16301.44,1831,29203,21205,5.9,25.85,55135.22,1630.59,3549060464
lonchura_striata,lonchura_striata_domestica,Animalia,Chordata,30,197799,2737.84,8000.67,896,15917,15231,8.57,14.68,24520.27,1616.45,1060169706
loxodonta_africana,loxodonta_africana,Animalia,Chordata,1,334004,4192.43,12021.27,1146,20033,17206,8.39,22.04,40932.15,1537.68,3196760833
lynx_canadensis,lynx_canadensis,Animalia,Chordata,1,945464,5057.14,17354.92,1303,19106,17245,8.49,25.88,47551.77,1620.48,2408883772
macaca_fascicularis,macaca_fascicularis,Animalia,Chordata,1,1052443,5591.5,18632.88,1551,22323,18467,7.57,30.27,51198.28,1537.95,2906155132
macaca_mulatta,macaca_mulatta,Animalia,Chordata,1,1341194,5667.36,19021.25,1538,21591,17219,7.83,25.56,55649.96,1732.21,2971331530
macaca_nemestrina,macaca_nemestrina,Animalia,Chordata,1,1082622,5347.13,17833.24,1444,20872,19363,8.41,26.89,48467.96,1588.59,2948703511
malurus_cyaneus,malurus_cyaneus_samueli,Animalia,Chordata,1,199480,2442.86,7271.78,780,15509,14768,8,12.98,20517.31,1473.06,1078874851
manacus_vitellinus,manacus_vitellinus,Animalia,Chordata,30,210885,2745.68,8078.56,921,15928,15151,8.31,14.71,23990.61,1559.22,1213150360
mandrillus_leucophaeus,mandrillus_leucophaeus,Animalia,Chordata,1,993097,5117.48,16460.94,1446,20660,19226,8.24,26.99,45314.46,1534.89,3062009387
marmota_marmota,marmota_marmota_marmota,Animalia,Chordata,1,974732,4467.72,15698.82,1267,20350,18012,7.91,22.05,39925.76,1503.61,2510587379
mastacembelus_armatus,mastacembelus_armatus,Animalia,Chordata,30,191874,1190.16,4422.74,298,22310,21262,8.76,6.32,10945.46,1664.16,591951587
maylandia_zebra,maylandia_zebra,Animalia,Chordata,1,205711,1603.02,5308.62,351,27156,25981,7.9,8.77,13231.73,1529.16,957485262
meleagris_gallopavo,meleagris_gallopavo,Animalia,Chordata,1,199632,2034.02,6341.48,725,16226,15090,7.76,10.46,16961.9,1473.1,1115474681
melopsittacus_undulatus,melopsittacus_undulatus,Animalia,Chordata,1,199816,2736.23,8164.18,852,16416,15601,8.73,14.66,25135.72,1628.54,1171617451
meriones_unguiculatus,meriones_unguiculatus,Animalia,Chordata,1,424739,3251.42,9073.33,1186.5,21116,18679,7.77,17.55,28562.81,1504.75,2523124066
mesocricetus_auratus,mesocricetus_auratus,Animalia,Chordata,1,1010657,4206.98,15620.06,1203,18257,16898,8.18,23.69,37184.62,1531.53,2504925039
microcebus_murinus,microcebus_murinus,Animalia,Chordata,1,2223906,4790.01,18527.31,1273,18816,18144,9,26.02,44731.29,1665.07,2487409138
microtus_ochrogaster,microtus_ochrogaster,Animalia,Chordata,1,918087,4225.47,15544.63,1243,19130,17578,8.47,22.68,38953.75,1580.53,2287357235
mola_mola,mola_mola,Animalia,Chordata,3,196065,1385.23,4068.03,376,21397,20812,8.15,7.9,11601.99,1467.56,639451992
monodelphis_domestica,monodelphis_domestica,Animalia,Chordata,1,686803,6149.66,16472.39,1735,21380,18178,7.35,27.84,53131.37,1593.11,3600504728
monodon_monoceros,monodon_monoceros,Animalia,Chordata,1,1052212,4942.56,17610.78,1237,19154,17502,8.61,25.25,46565.99,1620.36,2355574979
monopterus_albus,monopterus_albus,Animalia,Chordata,1,199801,1504.88,4913.14,400,22121,21067,8.37,8.28,13227.42,1567.2,684144148
moschus_moschiferus,moschus_moschiferus,Animalia,Chordata,1,1254070,5212.08,19604.61,1239,21352,18541,7.93,24.7,47598.04,1536.81,3069608437
mus_caroli,mus_caroli,Animalia,Chordata,1,2544624,4581.33,18351.82,1313,19311,16768,8.49,24.36,44778.12,1689.18,2553112587
mus_musculus,mus_musculus,Animalia,Chordata,1,1014880,4513.1,17188.58,1291,21684,18203,8.2,22.17,44104.52,1724.05,2728222451
mus_pahari,mus_pahari,Animalia,Chordata,1,2539229,4555.84,19948.84,1311,19164,16719,8.54,25.09,44617.72,1691.08,2475012951
mus_spicilegus,mus_spicilegus,Animalia,Chordata,1,1020574,4232.42,14733.38,1276,22907,18938,7.39,19.35,37827.61,1509.12,2496083520
mus_spretus,mus_spretus,Animalia,Chordata,1,1053900,4845.1,18242.98,1335,19580,16995,8.44,25.49,47091.98,1675.92,2625571169
mustela_putorius,mustela_putorius_furo,Animalia,Chordata,1,279537,4370.51,12399.58,1222,19910,18035,8.5,25.11,41009.61,1605.62,2410758013
myotis_lucifugus,myotis_lucifugus,Animalia,Chordata,1,323654,2780.59,7159.5,1039,19728,17440,8.4,14.82,26416.71,1543.11,2034575300
myripristis_murdjan,myripristis_murdjan,Animalia,Chordata,30,198277,1613.01,5169.06,542,23976,23102,8.19,8.44,13713.46,1551.14,835254674
naja_naja,naja_naja,Animalia,Chordata,1,303073,3498.21,9702.06,1267,18011,17133,7.84,18.85,28835.3,1484.83,1768535092
nannospalax_galili,nannospalax_galili,Animalia,Chordata,1,1323331,4942.93,17719.22,1325,18647,17235,8.42,28.18,45037.28,1557.94,3061408210
neogobius_melanostomus,neogobius_melanostomus,Animalia,Chordata,2,197190,1936.66,6544.1,393,22600,21594,6.74,9.59,13660.39,1271.26,1003738541
neolamprologus_brichardi,neolamprologus_brichardi,Animalia,Chordata,1,196194,1589.95,4970.33,367,23568,22771,7.39,8.75,12162.36,1401.17,847910432
nomascus_leucogenys,nomascus_leucogenys,Animalia,Chordata,1,2120983,5154.49,18424.25,1419,20648,19556,8.4,26.72,45734.11,1555.55,2962060179
notamacropus_eugenii,notamacropus_eugenii,Animalia,Chordata,1,135339,2230.25,4853.79,514,15290,14363,12.66,17,30051.29,1673.82,2955773937
notechis_scutatus,notechis_scutatus,Animalia,Chordata,30,198866,3244.15,8705.8,1314,18964,17988,6.96,16.46,23811.73,1364.48,1665525958
nothobranchius_furzeri,nothobranchius_furzeri,Animalia,Chordata,30,197785,2093.94,7418.95,270,23421,20020,7.42,9.31,18182.33,1624.1,1242518059
nothoprocta_perdicaria,nothoprocta_perdicaria,Animalia,Chordata,30,199721,2345.81,6568.8,845,15704,15052,7.86,12.71,19237.14,1461.03,965904370
numida_meleagris,numida_meleagris,Animalia,Chordata,1,199616,2746.72,8235.7,851,15661,14882,9.01,14.35,26031.49,1718.6,1043264150
ochotona_princeps,ochotona_princeps,Animalia,Chordata,1,919067,3642.77,13105.78,540,16006,15237,12.32,28.45,47142.3,1656.62,4781903803
octodon_degus,octodon_degus,Animalia,Chordata,1,1085666,4646.91,16562.94,1140,19982,17936,7.67,23.56,39705.24,1440.68,2995872505
oncorhynchus_kisutch,oncorhynchus_kisutch,Animalia,Chordata,30,270978,2537.34,8140.27,413,43835,39463,7.91,11.77,22306.86,1725.1,2375894934
oncorhynchus_mykiss,oncorhynchus_mykiss,Animalia,Chordata,1,200767,2571.64,8331.63,416,48164,39900,7.31,10.69,22706.08,1776.41,2341671972
oncorhynchus_tshawytscha,oncorhynchus_tshawytscha,Animalia,Chordata,2,230067,2242.62,7260.66,356,42356,40027,7.72,11.3,18314.78,1531.18,2425713975
oreochromis_aureus,oreochromis_aureus,Animalia,Chordata,30,190672,1411.91,4566.8,331,24422,23462,8.15,7.59,11977.55,1526,918937175
oreochromis_niloticus,oreochromis_niloticus,Animalia,Chordata,2,199979,1831.06,7676.23,340,28142,24850,7.67,9.25,15904.83,1683.88,1005681550
ornithorhynchus_anatinus,ornithorhynchus_anatinus,Animalia,Chordata,1,631224,4119.79,11976.25,1263.5,17417,16216,8.93,21.82,39508.89,1726.97,1858552590
oryctolagus_cuniculus,oryctolagus_cuniculus,Animalia,Chordata,1,1013390,5468.01,18369.1,1394,20599,17554,7.52,24.39,48276.02,1582.82,2737490501
oryzias_javanicus,oryzias_javanicus,Animalia,Chordata,30,198883,1856.04,6307.33,338,21482,20525,7.86,9.25,15267.69,1520.21,809679899
oryzias_latipes,oryzias_latipes,Animalia,Chordata,1,309899,1626.73,5709.36,299,23600,21774,8.13,8.4,14342.3,1676.29,734057086
oryzias_sinensis,oryzias_sinensis,Animalia,Chordata,2,197365,1433.75,5079.66,284,21948,20521,7.28,6.48,11163.2,1457.08,813986518
otolemur_garnettii,otolemur_garnettii,Animalia,Chordata,1,540755,3844.56,10520.46,1257,19506,17013,8.65,19.93,38138.51,1622.67,2519404493
otus_sunia,otus_sunia,Animalia,Chordata,1,196353,2889.41,8480.66,913,15683,14695,8.72,14.86,26894.02,1629.49,1231433939
ovis_aries,ovis_aries,Animalia,Chordata,1,213982,3920.1,11577.22,1096,20921,18868,8.62,22.02,37450.13,1559.23,2619054388
pan_paniscus,pan_paniscus,Animalia,Chordata,1,1349599,5004.06,17908.1,1393,21041,19381,8.24,24.94,44742.94,1560.16,3286643896
pan_troglodytes,pan_troglodytes,Animalia,Chordata,1,1677463,5209.82,18348.23,1397,23302,21112,7.98,24.77,45913.67,1557.4,3231170666
panthera_leo,panthera_leo,Animalia,Chordata,1,2377911,4951.57,18298.82,1281,19550,17469,8.5,25.03,47124.79,1629.04,2406807619
panthera_pardus,panthera_pardus,Animalia,Chordata,1,1057902,5169.28,17623.49,1418,19646,17650,8.38,26.97,48229.56,1558.16,2578019207
panthera_tigris,panthera_tigris_altaica,Animalia,Chordata,1,1022749,4687.44,15883.59,1366,17544,16139,8.72,26.63,44419.89,1543.12,2391065193
papio_anubis,papio_anubis,Animalia,Chordata,1,950769,5943.7,19464.82,1564,21731,19110,7.79,32.83,52629.87,1606.57,2869821163
parambassis_ranga,parambassis_ranga,Animalia,Chordata,30,198378,1057.94,5053.64,189,23945,23010,8.06,5.72,8877.02,1548.28,551012959
paramormyrops_kingsleyae,paramormyrops_kingsleyae,Animalia,Chordata,3,198364,1453.63,4439.38,420,24782,23688,8.22,7.83,12498.49,1603.1,799421083
parus_major,parus_major,Animalia,Chordata,30,199319,2760.16,8210.79,867,15003,14378,9.23,14.97,26589.92,1747.76,1020310768
pavo_cristatus,pavo_cristatus,Animalia,Chordata,1,197810,1693.75,4759.61,628,18144,16837,6.3,8.4,11501.13,1295.61,1027510962
pelodiscus_sinensis,pelodiscus_sinensis,Animalia,Chordata,1,220299,4437.16,11193.22,1569,18189,16042,8.13,23.83,40921.1,1559.44,2202483752
pelusios_castaneus,pelusios_castaneus,Animalia,Chordata,1,269690,4009.54,10579.47,1257,19343,18199,8.11,20.29,34565.63,1551.07,2044278682
periophthalmus_magnuspinnatus,periophthalmus_magnuspinnatus,Animalia,Chordata,3,187380,1395.21,4251.79,457,22252,21568,7,7.76,10070.71,1290.6,701696780
peromyscus_maniculatus,peromyscus_maniculatus_bairdii,Animalia,Chordata,1,1390143,4480.26,16593.65,1317,21644,18810,7.95,21.83,41008.31,1536.22,2512423440
petromyzon_marinus,petromyzon_marinus,Animalia,Chordata,1,172894,1445.61,3220.49,760,10415,9852,7.73,9.54,11807.15,1193.22,885550958
phascolarctos_cinereus,phascolarctos_cinereus,Animalia,Chordata,1,1035190,5668.44,15984.13,1634,19832,18365,8.24,29.35,50454.53,1576.54,3192581492
phasianus_colchicus,phasianus_colchicus,Animalia,Chordata,1,197861,2614.36,8062.56,795,15711,14814,8.93,13.21,24766.89,1697.78,1017507340
phocoena_sinus,phocoena_sinus,Animalia,Chordata,1,1085456,5027.18,18106.15,1237.5,18962,17239,8.58,25.43,47448.39,1635.06,2371524154
physeter_catodon,physeter_catodon,Animalia,Chordata,1,1853506,5030.09,18594.09,1232,19701,17935,8.14,24.66,44991.44,1536.29,2512132974
piliocolobus_tephrosceles,piliocolobus_tephrosceles,Animalia,Chordata,1,1055395,5415.39,18490.69,1475,24443,20197,7,22.9,45863.63,1491.2,3038007327
podarcis_muralis,podarcis_muralis,Animalia,Chordata,1,221160,3417.89,9804.88,1249,22062,19258,7.35,15.55,28766.49,1643.03,1511002858
poecilia_formosa,poecilia_formosa,Animalia,Chordata,1,189713,1338.1,4379.49,353,23615,22519,9.51,7.81,13340.45,1679.85,748923461
poecilia_latipinna,poecilia_latipinna,Animalia,Chordata,3,198816,1458.97,4216.6,405,23617,22768,7.88,8.22,11927.73,1485.89,815144743
poecilia_mexicana,poecilia_mexicana,Animalia,Chordata,3,187573,1464.07,4259.05,400,24043,23083,7.99,8.1,12191.96,1525.54,801711499
poecilia_reticulata,poecilia_reticulata,Animalia,Chordata,1,198868,1614.39,5181.09,434,22857,21878,8.2,8.61,13826.81,1570.51,731622281
pogona_vitticeps,pogona_vitticeps,Animalia,Chordata,30,265259,3811.29,10266.53,1427,19580,18462,8.03,19.82,32440.34,1585.59,1816116151
pongo_abelii,pongo_abelii,Animalia,Chordata,1,1064472,5493.38,18720.98,1503,20045,17831,8.64,27.56,53329.31,1671.28,3065052215
procavia_capensis,procavia_capensis,Animalia,Chordata,1,388070,2893.38,7531.59,703,16057,15291,12.24,21.21,37192.68,1692.97,2993339806
prolemur_simus,prolemur_simus,Animalia,Chordata,1,1022202,4542.01,15436.53,1304,20277,18054,8.06,22.65,41104.53,1542.15,2411593676
propithecus_coquereli,propithecus_coquereli,Animalia,Chordata,1,1191431,4842.18,17160.01,1210,17884,17326,8.9,27.66,44489.01,1632.43,2798152141
pseudonaja_textilis,pseudonaja_textilis,Animalia,Chordata,1,226618,3210.6,8826.02,1191,18400,17414,7.7,16.17,26107.54,1487.8,1590035073
pteropus_vampyrus,pteropus_vampyrus,Animalia,Chordata,1,464755,2959.52,10074.46,734,16990,16146,11.68,20.7,36383.57,1703.76,1999614463
pundamilia_nyererei,pundamilia_nyererei,Animalia,Chordata,1,195297,1512.22,4734.6,352,23473,22579,7.95,8.32,12490.42,1502.48,830133247
pygocentrus_nattereri,pygocentrus_nattereri,Animalia,Chordata,3,197859,2260.72,6354.38,827,26675,25197,7.98,11.49,19102,1558.74,1285352492
rattus_norvegicus,rattus_norvegicus,Animalia,Chordata,1,1014922,4524.77,17193.7,1252,23098,19186,7.66,20.24,41714.11,1647.67,2647915728
rhinolophus_ferrumequinum,rhinolophus_ferrumequinum,Animalia,Chordata,1,892596,4438.41,15880.13,1190,19452,17553,8.57,22.28,42144.29,1640.48,2075768562
rhinopithecus_bieti,rhinopithecus_bieti,Animalia,Chordata,1,1087937,4790.24,15280.98,1386,20824,19702,8.2,25.28,41527.92,1528.77,2977074946
rhinopithecus_roxellana,rhinopithecus_roxellana,Animalia,Chordata,1,1070727,4736.09,14799.18,1415,21132,19788,8.16,24.44,41248.35,1549.89,2899552139
saimiri_boliviensis,saimiri_boliviensis_boliviensis,Animalia,Chordata,1,1069013,5154.47,17937.78,1461,19290,18580,8.79,27.22,47065.47,1626.8,2608588537
salarias_fasciatus,salarias_fasciatus,Animalia,Chordata,30,199222,1375.14,5894.62,245,25125,23969,7.77,7.24,11203.22,1516.24,797490645
salmo_salar,salmo_salar,Animalia,Chordata,1,623817,2843.14,10385.05,417,47043,42834,8.24,14.69,25719.34,1751.59,2756584103
salvator_merianae,salvator_merianae,Animalia,Chordata,30,217883,4147.12,10983.47,1520,19338,18415,8.35,21.8,36372.4,1622.4,2026218827
sander_lucioperca,sander_lucioperca,Animalia,Chordata,30,195203,1690.32,5491.52,507,24470,23420,8.21,9.1,14497.99,1555.83,900477767
sarcophilus_harrisii,sarcophilus_harrisii,Animalia,Chordata,1,667301,5569.66,17169.23,1539,18998,16860,8.56,27.79,53697.67,1793.15,3086674442
sciurus_vulgaris,sciurus_vulgaris,Animalia,Chordata,1,1011684,4842.35,17561.31,1192,22379,19657,7.6,22.58,41888.81,1495.73,2878591032
scleropages_formosus,scleropages_formosus,Animalia,Chordata,30,199912,1455.5,5009.25,426,24103,23086,8.73,7.7,13261.41,1685.14,784546363
scophthalmus_maximus,scophthalmus_maximus,Animalia,Chordata,1,198027,1169.57,4387.82,305,21260,20382,9.13,6.16,11141.42,1718.66,556696898
serinus_canaria,serinus_canaria,Animalia,Chordata,30,197977,2578.05,7465.29,880,15225,14361,8.7,14.14,23774.92,1603.84,1152083301
seriola_dumerili,seriola_dumerili,Animalia,Chordata,3,197563,1392.41,4608.39,374,23241,22371,8.68,7.65,12560.16,1633.07,677686174
seriola_lalandi,seriola_lalandi_dorsalis,Animalia,Chordata,2,198920,1311.49,4243.23,362,24724,23428,7.93,6.96,10977.56,1515.61,732509836
sinocyclocheilus_anshuiensis,sinocyclocheilus_anshuiensis,Animalia,Chordata,30,199537,1679.58,5195.97,426,43661,41515,8,8.54,14134.56,1503.5,1632718266
sinocyclocheilus_grahami,sinocyclocheilus_grahami,Animalia,Chordata,30,199582,1733.08,5385.43,420,44325,41917,7.53,8.56,13800.17,1450.72,1750287761
sinocyclocheilus_rhinocerous,sinocyclocheilus_rhinocerous,Animalia,Chordata,30,199842,1623.26,5022.7,415,44847,42485,7.71,8.14,13215.4,1460.44,1655786410
sorex_araneus,sorex_araneus,Animalia,Chordata,1,458340,3596.98,11165.19,625,13187,12278,11.68,26.36,45110.14,1581.12,2944193050
sparus_aurata,sparus_aurata,Animalia,Chordata,1,199573,1758.11,6790.59,363,25156,23713,8.34,9.32,15556.63,1679.14,833578411
spermophilus_dauricus,spermophilus_dauricus,Animalia,Chordata,1,910378,4415.5,14494.44,1260,21010,18525,7.38,21.75,36981.97,1387.08,3106271744
sphaeramia_orbicularis,sphaeramia_orbicularis,Animalia,Chordata,30,198175,2393.69,8243.44,626,24553,23521,8.05,12.97,20118.72,1529.4,1342662642
sphenodon_punctatus,sphenodon_punctatus,Animalia,Chordata,1,365049,6983.27,16105.05,2042,17628,16733,7.67,38.52,56399.95,1401.72,4272214985
stegastes_partitus,stegastes_partitus,Animalia,Chordata,1,197430,1582.41,4612.6,463,23080,22326,8.24,9.08,13475.49,1539.7,800491834
strigops_habroptila,strigops_habroptila,Animalia,Chordata,1,199390,2780.61,8297.61,863,16037,15192,8.69,14.8,25519.1,1658.89,1165621973
strix_occidentalis,strix_occidentalis_caurina,Animalia,Chordata,1,195583,2669.99,7844.28,846,16814,15771,7.54,13.55,21459.16,1431.31,1255541132
struthio_camelus,struthio_camelus_australis,Animalia,Chordata,1,196681,3031.97,8431.9,1017,14297,13609,9.15,16.84,29131.32,1673.55,1225041896
suricata_suricatta,suricata_suricatta,Animalia,Chordata,1,991245,4743.3,16249.76,1250,19363,17746,8.44,24.01,43684.53,1618.18,2353578744
sus_scrofa,sus_scrofa,Animalia,Chordata,1,995700,4864.65,16889.08,1306,22040,18483,7.88,22.91,45724.8,1655.88,2501912388
taeniopygia_guttata,taeniopygia_guttata,Animalia,Chordata,1,318023,2743.1,8793.53,844,16619,15725,9.17,14.16,26582.51,1808.98,1057995280
takifugu_rubripes,takifugu_rubripes,Animalia,Chordata,1,199932,889.19,4591.69,160,21383,20386,8.4,4.8,7838.56,1632.98,384110215
tetraodon_nigroviridis,tetraodon_nigroviridis,Animalia,Chordata,1,631227,477.7,2888.36,118,19602,18812,9.52,3.17,4737.94,1517.29,358618246
theropithecus_gelada,theropithecus_gelada,Animalia,Chordata,1,1058525,5430.29,18638.51,1498,22360,19174,7.75,25.24,49072.87,1506.58,2889614139
tupaia_belangeri,tupaia_belangeri,Animalia,Chordata,1,809294,4410.85,15203.67,632,15471,14418,12.22,33.9,57860.25,1581.82,3670341392
tursiops_truncatus,tursiops_truncatus,Animalia,Chordata,1,547205,3709.66,12778.06,833,16550,15865,11.73,25.96,45382.19,1720.73,2521923936
urocitellus_parryii,urocitellus_parryii,Animalia,Chordata,1,952106,4590.56,15728.26,1274,19640,17602,8.28,23.33,42430.98,1585.01,2520505282
ursus_americanus,ursus_americanus,Animalia,Chordata,30,199027,3153.58,7717.11,1161,20542,18347,6.68,16.16,23578.53,1367.54,2588393916
ursus_maritimus,ursus_maritimus,Animalia,Chordata,30,199475,4100.57,10981.01,1328,18699,17213,8.04,21.9,35803.09,1502.27,2301379344
ursus_thibetanus,ursus_thibetanus_thibetanus,Animalia,Chordata,1,976638,4753.15,16164.19,1237,20126,17896,8.5,23.71,45430.05,1675.65,2373594928
varanus_komodoensis,varanus_komodoensis,Animalia,Chordata,1,285610,3328.94,9103.29,1221,18098,17181,8.16,16.95,28600.48,1564.15,1507945839
vicugna_pacos,vicugna_pacos,Animalia,Chordata,1,778219,4638.21,16426.82,1001,11765,11062,11.48,33.27,56617.88,1615.52,2967746133
vombatus_ursinus,vombatus_ursinus,Animalia,Chordata,1,1046836,5530.67,16056.97,1564,21198,19249,8.08,27.76,49214.31,1563.95,3486597218
vulpes_vulpes,vulpes_vulpes,Animalia,Chordata,30,199650,4448.33,12027.66,1336,20266,18380,7.97,21.78,39089.2,1591.55,2421551259
xenopus_tropicalis,xenopus_tropicalis,Animalia,Chordata,1,664609,3362.76,11076.37,1038,22102,18796,8.01,16.96,31656.25,1782.1,1451301209
xiphophorus_couchianus,xiphophorus_couchianus,Animalia,Chordata,1,196082,1466.5,4945.94,449,20549,19855,6.93,8.34,10523.39,1303.23,708396389
xiphophorus_maculatus,xiphophorus_maculatus,Animalia,Chordata,1,197809,1606.4,5304.43,452,23753,22692,8.41,8.45,14136.77,1642.35,704321165
zalophus_californianus,zalophus_californianus,Animalia,Chordata,1,975689,4960.91,17459.54,1248,20818,18481,8.08,23.27,45170.54,1585.89,2408641788
zonotrichia_albicollis,zonotrichia_albicollis,Animalia,Chordata,1,198454,2888.77,8377.33,948,13862,13356,9.06,16.03,27149.36,1666.02,1052600561
zosterops_lateralis,zosterops_lateralis_melanops,Animalia,Chordata,1,194404,2365.87,6918.76,813,14223,13557,8.64,12.93,21442.53,1569.03,1036003386
nanomia_septata,,Animalia,Cnidaria,,,,,,,,,1.887,,,1796533731
hydractinia_symbiolongicarpus,,Animalia,Cnidaria,,,,,,,,,2.73,,,"482,928,323"